ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),RUL
723.25,0.0,15.686275,25.09804,87.0,-0.78125,-0.78125,26.0,35.294117,50.980392,16.078432,31.764706,18.82353,0.0,101.0,0.0,39.0,5.0,462.600006,325.299988,13.007,25.490196,0.0,8815.0,0.0,255.0,76.89274447949526
723.25,0.0,15.686275,42.35294,87.0,-0.78125,-1.5625,26.0,35.294117,50.980392,16.078432,31.764706,18.82353,0.0,101.0,0.0,39.0,5.0,462.600006,325.299988,13.007,25.490196,0.0,8815.0,0.0,255.0,76.8664563617245
841.25,0.0,18.431372,42.35294,87.0,-0.78125,-1.5625,43.0,35.294117,50.980392,16.078432,31.764706,18.82353,0.0,101.0,0.0,40.0,-7.0,462.600006,325.299988,13.007,25.490196,0.0,8815.0,0.0,255.0,76.84016824395373
841.25,0.0,18.431372,42.35294,87.0,-0.78125,-1.5625,43.0,35.686275,50.980392,16.078432,31.764706,18.82353,0.0,101.0,0.0,40.0,-7.0,461.899994,324.799988,13.007,52.156864,0.0,8815.0,0.0,255.0,76.81388012618297
841.25,0.0,18.431372,42.35294,87.0,-0.78125,-1.5625,43.0,35.686275,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-7.0,461.899994,324.799988,13.808,52.156864,0.0,8815.0,0.0,255.0,76.7875920084122
875.75,0.0,18.431372,38.823528,87.0,-0.78125,-1.5625,41.0,35.686275,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,39.0,-7.0,461.899994,324.799988,13.808,52.156864,0.0,8815.0,0.0,255.0,76.76130389064143
875.75,0.0,18.431372,38.823528,87.0,-0.78125,-1.5625,41.0,35.686275,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,39.0,-7.0,461.899994,324.799988,13.808,52.156864,0.0,8815.0,0.0,255.0,76.73501577287067
875.75,0.0,18.431372,38.823528,87.0,-0.78125,-1.5625,41.0,35.686275,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,39.0,-7.0,461.5,324.399994,13.808,50.980392,0.0,8815.0,0.0,255.0,76.70872765509989
875.75,0.0,18.431372,38.823528,87.0,-0.78125,-1.5625,41.0,35.686275,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,39.0,-7.0,461.5,324.399994,13.808,50.980392,0.0,8815.0,0.0,255.0,76.68243953732913
912.5,0.0,18.431372,36.470589,87.0,-0.78125,-0.78125,38.0,35.686275,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,39.0,-4.0,461.5,324.399994,13.808,50.980392,0.0,8815.0,0.0,255.0,76.65615141955836
912.5,0.0,18.431372,36.470589,87.0,-0.78125,-0.78125,38.0,35.294117,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,39.0,-4.0,461.5,324.399994,13.808,48.627453,0.0,8815.0,0.0,255.0,76.6298633017876
912.5,0.0,18.431372,36.470589,87.0,-0.78125,-0.78125,38.0,35.294117,50.196079,16.078432,31.764706,18.039215,0.0,101.0,0.0,39.0,-4.0,461.299988,324.299988,13.808,48.627453,0.0,8815.0,0.0,255.0,76.60357518401682
912.5,0.0,18.431372,34.117645,87.0,-0.78125,-0.78125,38.0,35.294117,50.196079,16.078432,31.764706,18.039215,0.0,101.0,0.0,39.0,-4.0,461.299988,324.299988,13.808,48.627453,0.0,8815.0,0.0,255.0,76.57728706624606
910.75,0.0,18.039215,34.117645,87.0,-0.78125,0.0,35.0,35.294117,50.196079,16.078432,31.764706,18.039215,0.0,101.0,0.0,39.0,0.0,461.299988,324.299988,13.808,48.627453,0.0,8815.0,0.0,255.0,76.5509989484753
910.75,0.0,18.039215,34.117645,87.0,-0.78125,0.0,35.0,35.294117,50.196079,16.078432,31.764706,18.039215,0.0,101.0,0.0,39.0,0.0,461.0,324.100006,13.808,45.490196,0.0,8815.0,0.0,255.0,76.52471083070452
910.75,0.0,18.039215,34.117645,87.0,-0.78125,0.0,35.0,35.294117,49.803921,16.078432,31.764706,18.039215,0.0,101.0,0.0,39.0,0.0,461.0,324.100006,13.808,45.490196,0.0,8815.0,0.0,255.0,76.49842271293376
887.5,0.0,18.039215,33.333332,87.0,-0.78125,0.0,34.0,35.294117,49.803921,16.078432,31.764706,18.039215,0.0,101.0,0.0,39.0,3.0,461.0,324.100006,13.808,45.490196,0.0,8815.0,0.0,255.0,76.47213459516298
887.5,0.0,17.647058,33.333332,87.0,-0.78125,0.0,34.0,35.294117,49.803921,16.078432,31.764706,18.039215,0.0,101.0,0.0,39.0,3.0,461.0,324.100006,13.808,45.490196,0.0,8815.0,0.0,255.0,76.44584647739222
887.5,0.0,17.647058,33.333332,87.0,-0.78125,0.0,34.0,35.294117,49.411766,16.078432,31.764706,18.039215,0.0,101.0,0.0,39.0,3.0,460.799988,323.799988,13.808,43.92157,0.0,8815.0,0.0,255.0,76.41955835962145
887.5,0.0,17.647058,33.333332,87.0,-0.78125,0.0,34.0,35.294117,49.411766,16.078432,31.764706,17.647058,0.0,101.0,0.0,39.0,3.0,460.799988,323.799988,13.808,43.92157,0.0,8815.0,0.0,255.0,76.39327024185069
860.0,0.0,17.647058,33.333332,87.0,-0.78125,-0.78125,34.0,35.294117,49.411766,16.078432,31.764706,17.647058,0.0,101.0,0.0,40.0,4.0,460.799988,323.799988,13.808,43.92157,0.0,8815.0,0.0,255.0,76.36698212407993
860.0,0.0,17.647058,33.333332,87.0,-0.78125,-0.78125,34.0,35.294117,49.411766,16.078432,31.764706,17.647058,0.0,101.0,0.0,40.0,4.0,460.799988,323.799988,13.808,42.745098,0.0,8815.0,0.0,255.0,76.34069400630915
860.0,0.0,17.647058,33.333332,87.0,-0.78125,-0.78125,34.0,35.294117,49.411766,16.078432,31.764706,17.647058,0.0,101.0,0.0,40.0,4.0,460.600006,323.5,13.808,42.745098,0.0,8815.0,0.0,255.0,76.31440588853839
860.0,0.0,17.647058,33.725491,87.0,-0.78125,-0.78125,34.0,35.294117,49.411766,16.078432,31.764706,17.647058,0.0,101.0,0.0,40.0,4.0,460.600006,323.5,13.808,42.745098,0.0,8815.0,0.0,255.0,76.28811777076761
861.5,0.0,16.078432,33.725491,87.0,-0.78125,-0.78125,31.0,35.294117,49.411766,16.078432,31.764706,17.647058,0.0,101.0,0.0,40.0,-10.0,460.600006,323.5,13.808,42.745098,0.0,8815.0,0.0,255.0,76.26182965299685
861.5,0.0,16.078432,33.725491,87.0,-0.78125,-0.78125,31.0,35.294117,49.411766,16.078432,31.764706,17.647058,0.0,101.0,0.0,40.0,-10.0,460.399994,323.399994,13.808,27.843138,0.0,8815.0,0.0,255.0,76.23554153522608
861.5,0.0,16.078432,33.725491,87.0,-0.78125,-0.78125,31.0,35.294117,47.843136,16.078432,31.764706,16.078432,0.0,101.0,0.0,40.0,-10.0,460.399994,323.399994,13.867,27.843138,0.0,8815.0,0.0,255.0,76.20925341745532
785.0,0.0,16.078432,25.490196,87.0,-0.78125,1.5625,26.0,35.294117,47.843136,16.078432,31.764706,16.078432,0.0,101.0,0.0,40.0,1.0,460.399994,323.399994,13.867,27.843138,0.0,8815.0,0.0,255.0,76.18296529968454
785.0,0.0,16.078432,25.490196,87.0,-0.78125,1.5625,26.0,35.294117,47.843136,16.078432,31.764706,16.078432,0.0,101.0,0.0,40.0,1.0,460.399994,323.399994,13.867,27.843138,0.0,8815.0,0.0,255.0,76.15667718191378
785.0,0.0,16.078432,25.490196,87.0,-0.78125,1.5625,26.0,35.294117,47.450981,16.078432,31.764706,16.078432,0.0,101.0,0.0,40.0,1.0,460.0,323.0,13.867,27.843138,0.0,8815.0,0.0,255.0,76.13038906414302
785.0,0.0,16.078432,25.490196,87.0,-0.78125,1.5625,26.0,35.294117,47.450981,16.078432,31.764706,16.078432,0.0,101.0,0.0,40.0,1.0,460.0,323.0,13.867,27.843138,0.0,8815.0,0.0,255.0,76.10410094637223
763.25,0.0,16.078432,25.09804,87.0,-0.78125,4.6875,25.0,35.294117,47.450981,16.078432,31.764706,16.078432,0.0,101.0,0.0,40.0,2.0,460.0,323.0,13.867,27.843138,0.0,8815.0,0.0,255.0,76.07781282860147
763.25,0.0,16.078432,25.09804,87.0,-0.78125,4.6875,25.0,35.294117,47.450981,16.078432,31.764706,16.078432,0.0,101.0,0.0,40.0,2.0,460.0,323.0,13.867,26.274509,0.0,8815.0,0.0,255.0,76.0515247108307
763.25,0.0,16.078432,25.09804,87.0,-0.78125,4.6875,25.0,35.294117,47.450981,16.078432,31.764706,15.686275,0.0,101.0,0.0,40.0,2.0,459.399994,322.5,13.867,26.274509,0.0,8815.0,0.0,255.0,76.02523659305993
763.25,0.0,16.078432,24.705883,87.0,-0.78125,4.6875,25.0,35.294117,47.450981,16.078432,31.764706,15.686275,0.0,101.0,0.0,40.0,2.0,459.399994,322.5,13.867,26.274509,0.0,8815.0,0.0,255.0,75.99894847528917
739.75,0.0,15.686275,24.705883,87.0,-0.78125,1.5625,25.0,35.294117,47.450981,16.078432,31.764706,15.686275,0.0,101.0,0.0,40.0,4.0,459.399994,322.5,13.867,26.274509,0.0,8815.0,0.0,255.0,75.9726603575184
739.75,0.0,15.686275,24.705883,87.0,-0.78125,1.5625,25.0,35.294117,47.450981,16.078432,31.764706,15.686275,0.0,101.0,0.0,40.0,4.0,458.700012,322.5,13.867,25.490196,0.0,8815.0,0.0,255.0,75.94637223974763
739.75,0.0,15.686275,24.705883,87.0,-0.78125,1.5625,25.0,35.294117,47.058823,16.078432,31.764706,15.686275,0.0,101.0,0.0,40.0,4.0,458.700012,322.100006,13.847,25.490196,0.0,8815.0,0.0,255.0,75.92008412197686
730.25,0.0,15.686275,25.09804,87.0,-0.78125,-2.34375,25.0,35.294117,47.058823,16.078432,31.764706,15.686275,0.0,101.0,0.0,40.0,4.0,458.700012,322.100006,13.847,25.490196,0.0,8815.0,0.0,255.0,75.8937960042061
730.25,0.0,15.686275,25.09804,87.0,-0.78125,-2.34375,25.0,35.294117,47.058823,16.078432,31.764706,15.686275,0.0,101.0,0.0,40.0,4.0,458.700012,322.100006,13.847,25.490196,0.0,8815.0,0.0,255.0,75.86750788643532
730.25,0.0,15.686275,25.09804,87.0,-0.78125,-2.34375,25.0,35.686275,47.058823,16.078432,31.764706,15.686275,0.0,101.0,0.0,40.0,4.0,458.299988,321.799988,13.867,25.490196,0.0,8815.0,0.0,255.0,75.84121976866456
730.25,0.0,15.686275,25.09804,87.0,-0.78125,-2.34375,25.0,35.686275,47.058823,16.078432,31.764706,15.686275,0.0,101.0,0.0,40.0,4.0,458.299988,321.799988,13.867,25.490196,0.0,8815.0,0.0,255.0,75.8149316508938
792.0,0.0,18.431372,38.431374,87.0,-0.78125,-1.5625,41.0,35.686275,47.058823,16.078432,31.764706,15.686275,0.0,101.0,0.0,40.0,-7.0,458.299988,321.799988,13.867,25.490196,0.0,8815.0,0.0,255.0,75.78864353312302
792.0,0.0,18.431372,38.431374,87.0,-0.78125,-1.5625,41.0,35.294117,47.058823,16.078432,31.764706,15.686275,0.0,101.0,0.0,40.0,-7.0,458.299988,321.799988,13.867,53.725491,0.0,8815.0,0.0,255.0,75.76235541535226
792.0,0.0,18.431372,38.431374,87.0,-0.78125,-1.5625,41.0,35.294117,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-7.0,457.600006,321.299988,13.789,53.725491,0.0,8815.0,0.0,255.0,75.73606729758149
792.0,0.0,18.431372,38.431374,87.0,-0.78125,-1.5625,41.0,35.294117,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-7.0,457.600006,321.299988,13.789,53.725491,0.0,8815.0,0.0,255.0,75.70977917981072
871.75,0.0,18.431372,39.607841,87.0,-0.78125,-4.6875,39.0,35.294117,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-7.0,457.600006,321.299988,13.789,53.725491,0.0,8815.0,0.0,255.0,75.68349106203995
871.75,0.0,18.431372,39.607841,87.0,-0.78125,-4.6875,39.0,35.294117,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-7.0,457.100006,321.299988,13.789,50.980392,0.0,8815.0,0.0,255.0,75.65720294426919
871.75,0.0,18.431372,39.607841,87.0,-0.78125,-4.6875,39.0,35.294117,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-7.0,457.100006,320.899994,13.808,50.980392,0.0,8815.0,0.0,255.0,75.63091482649841
900.75,0.0,18.431372,36.862743,87.0,-0.78125,-2.34375,37.0,35.294117,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-7.0,457.100006,320.899994,13.808,50.980392,0.0,8815.0,0.0,255.0,75.60462670872765
900.75,0.0,18.431372,36.862743,87.0,-0.78125,-2.34375,37.0,35.294117,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-4.0,457.100006,320.899994,13.808,50.980392,0.0,8815.0,0.0,255.0,75.57833859095689
900.75,0.0,18.431372,36.862743,87.0,-0.78125,-2.34375,37.0,35.686275,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-4.0,456.799988,320.700012,13.808,49.803921,0.0,8815.0,0.0,255.0,75.55205047318611
900.75,0.0,18.431372,36.862743,87.0,-0.78125,-2.34375,37.0,35.686275,50.196079,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-4.0,456.799988,320.700012,13.808,49.803921,0.0,8815.0,0.0,255.0,75.52576235541535
917.0,0.0,18.039215,34.901962,87.0,-0.78125,-2.34375,36.0,35.686275,50.196079,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-1.0,456.799988,320.700012,13.808,49.803921,0.0,8815.0,0.0,255.0,75.49947423764458
917.0,0.0,18.039215,34.901962,87.0,-0.78125,-2.34375,36.0,35.686275,50.196079,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-1.0,456.799988,320.700012,13.808,46.274509,0.0,8815.0,0.0,255.0,75.47318611987382
917.0,0.0,18.039215,34.901962,87.0,-0.78125,-2.34375,36.0,35.686275,49.803921,16.078432,31.764706,18.039215,0.0,101.0,0.0,40.0,-1.0,456.700012,320.5,13.789,46.274509,0.0,8815.0,0.0,255.0,75.44689800210304
917.0,0.0,18.039215,34.901962,87.0,-0.78125,-2.34375,36.0,35.686275,49.803921,16.078432,31.764706,18.039215,0.0,101.0,0.0,40.0,-1.0,456.700012,320.5,13.789,46.274509,0.0,8815.0,0.0,255.0,75.42060988433228
902.25,0.0,18.039215,33.725491,87.0,-0.78125,0.0,33.0,35.686275,49.803921,16.078432,31.764706,18.039215,0.0,101.0,0.0,40.0,2.0,456.700012,320.5,13.789,46.274509,0.0,8815.0,0.0,255.0,75.39432176656152
902.25,0.0,18.039215,33.725491,87.0,-0.78125,0.0,33.0,35.686275,49.803921,16.078432,31.764706,18.039215,0.0,101.0,0.0,40.0,2.0,456.5,320.5,13.789,75.294121,0.0,8815.0,0.0,255.0,75.36803364879074
902.25,0.0,18.039215,33.725491,87.0,-0.78125,0.0,33.0,35.686275,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.392157,40.0,2.0,456.5,320.299988,13.359,75.294121,0.0,8815.0,0.0,255.0,75.34174553101998
902.25,0.0,18.039215,53.333332,87.0,-0.78125,-3.125,74.0,35.686275,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.392157,40.0,2.0,456.5,320.299988,13.359,75.294121,0.0,8815.0,0.0,255.0,75.3154574132492
489.75,0.0,20.784313,53.333332,87.0,-0.78125,-3.125,74.0,35.686275,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.392157,40.0,-10.0,456.5,320.299988,13.359,75.294121,0.0,8815.0,0.0,255.0,75.28916929547844
489.75,0.0,20.784313,53.333332,87.0,-0.78125,-3.125,74.0,35.294117,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.784314,40.0,-10.0,456.5,320.200012,13.75,0.0,0.0,8815.0,0.0,255.0,75.26288117770767
489.75,0.0,20.784313,53.333332,87.0,-0.78125,-3.125,74.0,35.294117,53.725491,16.078432,31.764706,19.607843,0.0,101.0,0.784314,40.0,-10.0,456.5,320.200012,13.75,0.0,0.0,8815.0,0.0,255.0,75.23659305993691
917.0,4.0,19.607843,50.588234,87.0,-0.78125,0.0,51.0,35.294117,53.725491,16.078432,31.764706,19.607843,0.0,101.0,0.784314,40.0,-17.0,456.5,320.200012,13.75,0.0,0.0,8815.0,0.0,255.0,75.21030494216615
917.0,4.0,19.607843,50.588234,87.0,-0.78125,0.0,51.0,34.117645,53.725491,16.078432,31.764706,19.607843,0.0,101.0,0.784314,40.0,-17.0,456.5,320.200012,13.75,56.862743,0.0,8815.0,0.0,255.0,75.18401682439537
917.0,4.0,19.607843,50.588234,87.0,-0.78125,0.0,51.0,34.117645,53.333332,23.137255,39.215687,21.17647,0.0,101.0,1.176471,40.0,-17.0,457.100006,320.399994,13.789,56.862743,0.0,8815.0,0.0,255.0,75.15772870662461
917.0,4.0,19.607843,50.588234,87.0,-0.78125,0.0,51.0,34.117645,53.333332,23.137255,39.215687,21.17647,0.0,101.0,1.176471,40.0,-17.0,457.100006,320.399994,13.789,56.862743,0.0,8815.0,0.0,255.0,75.13144058885383
1160.75,6.0,19.607843,49.019608,88.0,0.0,0.78125,46.0,34.117645,53.333332,23.137255,39.215687,21.17647,0.0,101.0,1.176471,40.0,16.0,457.100006,320.399994,13.789,56.862743,0.0,8815.0,0.0,255.0,75.10515247108307
1160.75,6.0,19.607843,49.019608,88.0,0.0,0.78125,46.0,32.941177,53.333332,23.137255,39.215687,21.17647,0.0,101.0,1.176471,40.0,16.0,457.100006,320.399994,13.789,56.470589,0.0,8815.0,0.0,255.0,75.0788643533123
1160.75,6.0,19.607843,49.019608,88.0,0.0,0.78125,46.0,32.941177,48.235294,16.078432,31.764706,16.470589,0.0,101.0,0.0,40.0,16.0,457.600006,320.700012,13.886,56.470589,0.0,8815.0,0.0,255.0,75.05257623554154
1160.75,6.0,19.607843,34.509804,88.0,2.34375,-1.5625,47.0,32.941177,48.235294,16.078432,31.764706,16.470589,0.0,101.0,0.0,40.0,16.0,457.600006,320.700012,13.886,56.470589,0.0,8815.0,0.0,255.0,75.02628811777076
753.0,10.0,21.568628,34.509804,88.0,2.34375,-1.5625,47.0,32.941177,48.235294,16.078432,31.764706,16.470589,0.0,101.0,0.0,40.0,-7.0,457.600006,320.700012,13.886,56.470589,0.0,8815.0,0.0,255.0,75.0
753.0,10.0,21.568628,34.509804,88.0,2.34375,-1.5625,47.0,32.156864,48.235294,16.078432,31.764706,16.470589,0.0,101.0,0.0,40.0,-7.0,458.5,321.100006,13.828,98.431374,0.0,8815.0,0.0,255.0,74.97371188222924
753.0,10.0,21.568628,34.509804,88.0,2.34375,-1.5625,47.0,32.156864,52.549019,25.09804,40.784313,20.0,0.0,101.0,1.176471,40.0,-7.0,458.5,321.100006,13.828,98.431374,0.0,8815.0,0.0,255.0,74.94742376445846
1154.5,15.0,18.431372,38.431374,88.0,2.34375,-4.6875,35.0,32.156864,52.549019,25.09804,40.784313,20.0,0.0,101.0,1.176471,39.0,18.0,458.5,321.100006,13.828,98.431374,0.0,8815.0,0.0,255.0,74.9211356466877
1154.5,15.0,18.431372,38.431374,88.0,2.34375,-4.6875,35.0,30.196079,52.549019,25.09804,40.784313,20.0,0.0,101.0,1.176471,39.0,18.0,458.5,321.100006,13.828,57.254902,0.0,8815.0,0.0,255.0,74.89484752891693
1154.5,15.0,18.431372,38.431374,88.0,2.34375,-4.6875,35.0,30.196079,50.980392,21.568628,37.64706,18.431372,0.0,101.0,0.0,39.0,18.0,460.100006,321.899994,13.867,57.254902,0.0,8815.0,0.0,255.0,74.86855941114617
1154.5,15.0,18.431372,38.431374,88.0,2.34375,-4.6875,35.0,30.196079,50.980392,21.568628,37.64706,18.431372,0.0,101.0,0.0,39.0,18.0,460.100006,321.899994,13.867,57.254902,0.0,8815.0,0.0,255.0,74.84227129337539
1242.75,18.0,16.470589,20.784313,88.0,-0.78125,2.34375,21.0,30.196079,50.980392,21.568628,37.64706,18.431372,0.0,101.0,0.0,39.0,14.0,460.100006,321.899994,13.867,57.254902,0.0,8815.0,0.0,255.0,74.81598317560463
1242.75,18.0,16.470589,20.784313,88.0,-0.78125,2.34375,21.0,21.960785,50.980392,21.568628,37.64706,18.431372,0.0,101.0,0.0,39.0,14.0,460.100006,321.899994,13.867,32.156864,0.0,8815.0,0.0,255.0,74.78969505783385
1242.75,18.0,16.470589,20.784313,88.0,-0.78125,2.34375,21.0,21.960785,48.235294,16.078432,31.764706,16.470589,0.0,101.0,0.0,39.0,14.0,460.899994,322.399994,13.867,32.156864,0.0,8815.0,0.0,255.0,74.76340694006309
1242.75,18.0,16.470589,20.392157,88.0,-0.78125,6.25,21.0,21.960785,48.235294,16.078432,31.764706,16.470589,0.0,101.0,0.0,39.0,14.0,460.899994,322.399994,13.867,32.156864,0.0,8815.0,0.0,255.0,74.73711882229233
1104.5,17.0,16.470589,20.392157,88.0,-0.78125,6.25,21.0,21.960785,48.235294,16.078432,31.764706,16.470589,0.0,101.0,0.0,40.0,9.0,460.899994,322.399994,13.867,32.156864,0.0,8815.0,0.0,255.0,74.71083070452156
1104.5,17.0,16.470589,20.392157,88.0,-0.78125,6.25,21.0,23.921568,48.235294,16.078432,31.764706,16.470589,0.0,101.0,0.0,40.0,9.0,461.0,322.600006,13.691,29.411764,0.0,8815.0,0.0,255.0,74.6845425867508
1104.5,17.0,16.470589,20.392157,88.0,-0.78125,6.25,21.0,23.921568,47.843136,16.078432,31.764706,16.078432,0.0,101.0,0.0,40.0,9.0,461.0,322.600006,13.691,29.411764,0.0,8815.0,0.0,255.0,74.65825446898002
935.0,14.0,16.078432,21.568628,87.0,-0.78125,10.15625,23.0,23.921568,47.843136,16.078432,31.764706,16.078432,0.0,101.0,0.0,40.0,7.0,461.0,322.600006,13.691,29.411764,0.0,8815.0,0.0,255.0,74.63196635120926
935.0,14.0,16.078432,21.568628,87.0,-0.78125,10.15625,23.0,32.156864,47.843136,16.078432,31.764706,16.078432,0.0,101.0,0.0,40.0,7.0,461.0,322.600006,13.691,27.450981,0.0,8815.0,0.0,255.0,74.60567823343848
935.0,14.0,16.078432,21.568628,87.0,-0.78125,10.15625,23.0,32.156864,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,7.0,460.899994,322.700012,13.085,27.450981,0.0,8815.0,0.0,255.0,74.57939011566772
935.0,14.0,16.078432,21.568628,87.0,-0.78125,10.15625,23.0,32.156864,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,7.0,460.899994,322.700012,13.085,27.450981,0.0,8815.0,0.0,255.0,74.55310199789696
1003.75,12.0,18.431372,36.470589,87.0,-0.78125,4.6875,35.0,32.156864,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-8.0,460.899994,322.700012,13.085,27.450981,0.0,8815.0,0.0,255.0,74.52681388012618
1003.75,12.0,18.431372,36.470589,87.0,-0.78125,4.6875,35.0,34.509804,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-8.0,460.899994,322.700012,13.085,51.764706,0.0,8815.0,0.0,255.0,74.50052576235542
1003.75,12.0,18.431372,36.470589,87.0,-0.78125,4.6875,35.0,34.509804,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-8.0,460.899994,322.799988,13.808,51.764706,0.0,8815.0,0.0,255.0,74.47423764458465
1003.75,12.0,18.431372,32.156864,87.0,-0.78125,1.5625,35.0,34.509804,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,-8.0,460.899994,322.799988,13.808,51.764706,0.0,8815.0,0.0,255.0,74.44794952681389
1037.5,16.0,18.431372,32.156864,87.0,-0.78125,1.5625,34.0,34.509804,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,2.0,460.899994,322.799988,13.808,51.764706,0.0,8815.0,0.0,255.0,74.42166140904311
1037.5,16.0,18.431372,32.156864,87.0,-0.78125,1.5625,34.0,43.92157,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,2.0,461.0,322.799988,13.75,48.627453,0.0,8815.0,0.0,255.0,74.39537329127235
1037.5,16.0,18.431372,32.156864,87.0,-0.78125,1.5625,34.0,43.92157,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,2.0,461.0,322.799988,13.75,48.627453,0.0,8815.0,0.0,255.0,74.36908517350159
729.5,12.0,18.431372,45.882355,87.0,-0.78125,2.34375,47.0,43.92157,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,7.0,461.0,322.799988,13.75,48.627453,0.0,8815.0,0.0,255.0,74.34279705573081
729.5,12.0,18.431372,45.882355,87.0,-0.78125,2.34375,47.0,45.098038,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,7.0,461.0,322.799988,13.75,61.960785,0.0,8815.0,0.0,255.0,74.31650893796005
729.5,12.0,18.431372,45.882355,87.0,-0.78125,2.34375,47.0,45.098038,54.117645,22.745098,38.431374,21.17647,0.0,101.0,2.745098,40.0,7.0,461.0,322.899994,13.71,61.960785,0.0,8815.0,0.0,255.0,74.29022082018928
729.5,12.0,18.431372,45.882355,87.0,-0.78125,2.34375,47.0,45.098038,54.117645,22.745098,38.431374,21.17647,0.0,101.0,2.745098,40.0,7.0,461.0,322.899994,13.71,61.960785,0.0,8816.0,0.0,255.0,74.26393270241851
1007.0,11.0,20.784313,64.313728,87.0,-3.125,-1.5625,62.0,45.098038,54.117645,22.745098,38.431374,21.17647,0.0,101.0,2.745098,40.0,6.0,461.0,322.899994,13.71,61.960785,0.0,8816.0,0.0,255.0,74.23764458464774
1007.0,11.0,20.784313,64.313728,87.0,-3.125,-1.5625,62.0,34.509804,54.117645,22.745098,38.431374,21.17647,0.0,101.0,2.745098,40.0,6.0,461.0,322.899994,13.71,67.84314,0.0,8816.0,0.0,255.0,74.21135646687698
1007.0,11.0,20.784313,64.313728,87.0,-3.125,-1.5625,62.0,34.509804,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,6.0,462.299988,323.600006,13.808,67.84314,0.0,8816.0,0.0,255.0,74.1850683491062
1007.0,11.0,20.784313,31.764706,87.0,-0.78125,-1.5625,62.0,34.509804,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,6.0,462.299988,323.600006,13.808,67.84314,0.0,8816.0,0.0,255.0,74.15878023133544
1099.0,15.0,18.431372,31.764706,87.0,-0.78125,-1.5625,32.0,34.509804,50.588234,16.078432,31.764706,18.431372,0.0,101.0,0.0,40.0,6.0,462.299988,323.600006,13.808,67.84314,0.0,8816.0,0.0,255.0,74.13249211356468
